id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,out,counterpress,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
45f32fb6-7b81-415b-9635-faf6230e6461,849,1,00:19:47.599,19,,37,From Goal Kick,Russia,Dmitriy Barinov,Right Center Back,1.496435,3788753,18735,True,,,,0.8204407646205863,Incomplete,,,High Pass,Right Foot,51.24405,51.29392,52.6,35.1
8c91e4ea-c7ec-445c-b7da-1e886a87a594,852,1,00:19:51.642,19,,37,From Goal Kick,Finland,Robin Lod,Right Center Midfield,1.518747,3788753,24321,,,,,0.8937968708544228,Complete,9725,Joel Pohjanpalo,Ground Pass,Left Foot,82.50665,40.107533,100.6,41.2
01754cbf-15de-4321-9918-31c5ff2f376f,859,1,00:20:33.524,20,Corner,38,From Corner,Finland,Robin Lod,Right Center Midfield,0.922983,3788753,24321,,,,,0.953123992318328,Complete,13215,Glen Kamara,Ground Pass,Left Foot,119.12489,79.30745,108.9,77.7
e8a6376e-ba9d-49d6-92cf-5b4fb378b216,862,1,00:20:36.303,20,,38,From Corner,Finland,Glen Kamara,Left Center Midfield,2.542435,3788753,13215,,,,,0.3670492773924525,Complete,26939,Joona Toivio,High Pass,Right Foot,109.398315,74.80655,110.6,26.2
9aeace72-a910-4f1b-a5ff-a8b22a244444,867,1,00:20:56.753,20,Goal Kick,39,From Goal Kick,Russia,Matvey Safonov,Goalkeeper,1.002738,3788753,21298,,True,,,0.9976088801490338,Complete,31917,Igor Diveev,Ground Pass,Left Foot,6.0,36.0,4.5,50.5
98851e88-5b01-484c-8d58-edf9da81be91,869,1,00:20:58.761,20,,39,From Goal Kick,Russia,Igor Diveev,Center Back,1.613937,3788753,31917,,,,,0.7124933501080978,Complete,18735,Dmitriy Barinov,High Pass,Right Foot,5.854299,51.349045,22.4,73.8
a7b46ae7-d48b-4e53-ad3d-88360dd4f01b,873,1,00:21:01.833,21,,39,From Goal Kick,Russia,Dmitriy Barinov,Right Center Back,0.870313,3788753,18735,True,,,,0.8376613235268171,Incomplete,6299,Aleksey Miranchuk,Ground Pass,Right Foot,29.382233,77.303314,44.5,71.4
648a41e5-5bdf-4fd3-88b5-0aa3e28ed2e2,877,1,00:21:04.288,21,,40,Regular Play,Finland,Rasmus Schüller,Center Defensive Midfield,1.116731,3788753,12807,,,,,0.9928825219937912,Complete,24321,Robin Lod,Ground Pass,Left Foot,75.16621,7.25522,76.2,25.4
3cba25c4-54da-4a28-b7b6-683c97474ad2,879,1,00:21:05.404,21,,40,Regular Play,Finland,Robin Lod,Right Center Midfield,0.49942,3788753,24321,,,,,0.9572263744016888,Complete,13215,Glen Kamara,Ground Pass,Left Foot,74.345406,23.68531,77.9,18.3
362cff88-97b2-4f59-b618-14f1dc2a04be,882,1,00:21:06.012,21,,40,Regular Play,Finland,Glen Kamara,Left Center Midfield,0.535961,3788753,13215,,,,,0.9032811492322124,Complete,24321,Robin Lod,Ground Pass,Right Foot,80.57087,19.832756,77.5,20.6
e2b3c34f-244c-442b-b5be-9f8508263a4b,887,1,00:21:10.494,21,,40,Regular Play,Finland,Robin Lod,Right Center Midfield,0.474865,3788753,24321,True,,,,0.8531300982051002,Complete,13215,Glen Kamara,Ground Pass,Left Foot,83.21328,6.923195,84.3,13.7
a438a9b4-d1f0-4e3e-a148-c38b145a9581,894,1,00:21:47.187,21,Free Kick,41,From Free Kick,Russia,Dmitriy Barinov,Right Center Back,1.242268,3788753,18735,,,,,0.9958054649530748,Complete,31917,Igor Diveev,Ground Pass,Right Foot,35.53259,63.000164,35.6,49.3
8bd90ab6-2863-4ac4-9496-3aebb7791009,897,1,00:21:49.497,21,,41,From Free Kick,Russia,Igor Diveev,Center Back,2.024622,3788753,31917,,,,,0.9844288826302541,Complete,16583,Georgiy Dzhikiya,Ground Pass,Right Foot,38.974777,47.773315,49.9,6.0
2d575716-1d23-4215-a17d-82a9680749c2,900,1,00:21:55.987,21,,41,From Free Kick,Russia,Georgiy Dzhikiya,Left Center Back,1.357314,3788753,16583,,,,,0.9960083007262471,Complete,5177,Aleksandr Golovin,Ground Pass,Right Foot,64.29069,12.425472,57.6,2.2
62403de7-a2cd-4ff8-847e-6a0ecd2ea9c6,903,1,00:21:59.200,21,,41,From Free Kick,Russia,Aleksandr Golovin,Left Attacking Midfield,1.361603,3788753,5177,,,,,0.988075923413002,Complete,31917,Igor Diveev,Ground Pass,Right Foot,49.9,3.2,43.1,23.7
65de5291-b4c2-43e9-a5dd-9cfa1d975aae,906,1,00:22:02.139,22,,41,From Free Kick,Russia,Igor Diveev,Center Back,2.334578,3788753,31917,,,,,0.9665396716521364,Complete,18735,Dmitriy Barinov,Ground Pass,Right Foot,46.14195,33.616276,64.3,67.8
d1721f87-8f48-4a16-9e0d-addb12b8c2e8,909,1,00:22:05.523,22,,41,From Free Kick,Russia,Dmitriy Barinov,Right Center Back,1.130638,3788753,18735,,,,,0.9403565766529606,Complete,20845,Magomed Ozdoev,Ground Pass,Right Foot,69.7,67.2,84.3,75.3
e3267eb6-3ecd-4cf4-8c28-516239fa2bbe,912,1,00:22:07.300,22,,41,From Free Kick,Russia,Magomed Ozdoev,Right Defensive Midfield,1.421238,3788753,20845,,,,,0.9912155929018308,Complete,18735,Dmitriy Barinov,Ground Pass,Right Foot,79.64739,79.16833,69.3,72.2
0551cba8-37e8-4803-9864-c23d220a98dd,915,1,00:22:11.009,22,,41,From Free Kick,Russia,Dmitriy Barinov,Right Center Back,1.20722,3788753,18735,,,,,0.9950800296849848,Complete,31917,Igor Diveev,Ground Pass,Right Foot,67.38338,69.19028,56.8,59.1
166c81d5-d162-4820-a80b-9cdbc004c938,918,1,00:22:13.414,22,,41,From Free Kick,Russia,Igor Diveev,Center Back,1.726332,3788753,31917,,,,,0.9844543140102454,Complete,16583,Georgiy Dzhikiya,Ground Pass,Left Foot,54.52445,55.679295,56.4,23.5
1e4f5c64-2cd1-4283-a5b3-66b4e290377a,921,1,00:22:16.347,22,,41,From Free Kick,Russia,Georgiy Dzhikiya,Left Center Back,1.208313,3788753,16583,,,,,0.9403518942347842,Complete,5177,Aleksandr Golovin,Ground Pass,Right Foot,60.368134,24.487774,77.8,5.1
a1e0c448-a624-4117-8639-08bc08ec8bc4,924,1,00:22:19.326,22,,41,From Free Kick,Russia,Aleksandr Golovin,Left Attacking Midfield,1.00461,3788753,5177,,,,,0.930507904950043,Complete,5195,Artem Dzyuba,Ground Pass,Right Foot,82.58173,10.533338,93.9,11.8
fe6549fd-4e7f-495b-938e-2e7777a9fd81,928,1,00:22:20.834,22,,41,From Free Kick,Russia,Artem Dzyuba,Center Forward,0.889143,3788753,5195,,,,,0.9781739981612688,Complete,5179,Daler Kuzyaev,Ground Pass,Right Foot,94.455696,15.82719,92.2,3.9
ff6cdca1-218b-4878-9b77-c8ddcb342a3c,930,1,00:22:21.723,22,,41,From Free Kick,Russia,Daler Kuzyaev,Left Wing Back,1.496116,3788753,5179,,,,,0.2814956357042042,Complete,5177,Aleksandr Golovin,High Pass,Right Foot,93.41635,7.1075644,111.4,20.9
2a99a989-0356-47ac-ae74-272cf2fea142,934,1,00:22:26.560,22,,41,From Free Kick,Russia,Aleksandr Golovin,Left Attacking Midfield,1.954975,3788753,5177,True,,,,0.17992059576591413,Complete,5170,Mário Figueira Fernandes,High Pass,Right Foot,109.5528,15.885177,111.2,44.1
cf2d66f2-fdae-4d99-8133-b24aaf029231,937,1,00:22:28.515,22,,41,From Free Kick,Russia,Mário Figueira Fernandes,Right Wing Back,1.207976,3788753,5170,True,,,,0.3665976487530633,Complete,5195,Artem Dzyuba,High Pass,,113.399605,40.177635,116.0,34.1
da6dc732-5976-47ce-854d-e37d572d44ba,944,1,00:25:53.113,25,Goal Kick,42,From Goal Kick,Finland,Lukáš Hrádecký,Goalkeeper,1.047254,3788753,8667,,,,,0.9976701180500448,Complete,38196,"Daniel O""Shaughnessy",Ground Pass,Right Foot,5.462814,40.751423,7.7,30.4
91d5b032-f38e-4d60-94be-2901d34b23b5,947,1,00:25:55.439,25,,42,From Goal Kick,Finland,"Daniel O""Shaughnessy",Left Center Back,2.595068,3788753,38196,,,,,0.4304560378206053,Complete,9725,Joel Pohjanpalo,High Pass,Left Foot,8.29509,27.67716,48.9,8.8
a8cdeb8b-fdf8-4c7c-ba1d-5789108cd0c9,952,1,00:26:00.493,26,,42,From Goal Kick,Finland,Joel Pohjanpalo,Left Center Forward,0.094878,3788753,9725,True,,,,0.05182848166876576,Incomplete,16550,Jere Juhani Uronen,Ground Pass,Right Foot,43.43291,0.918526,42.0,3.5
ecaa77d9-cb18-4002-9a5e-f0a1584005f8,958,1,00:26:02.026,26,,43,Regular Play,Russia,Vyacheslav Karavaev,Right Wing Back,0.713436,3788753,15545,,,,,0.997072354208742,Complete,31917,Igor Diveev,Ground Pass,Right Foot,75.965645,80.08646,72.8,75.9
75abb02e-2dba-47e5-b487-84605d728a04,961,1,00:26:03.633,26,,43,Regular Play,Russia,Igor Diveev,Center Back,2.177286,3788753,31917,,,,,0.9906041442232384,Complete,5171,Roman Zobnin,Ground Pass,Left Foot,69.84081,79.601616,64.7,58.0
0c1dbc93-fd9b-46d2-a68a-f849ce21b5b9,964,1,00:26:06.734,26,,43,Regular Play,Russia,Roman Zobnin,Left Defensive Midfield,2.449342,3788753,5171,,,,,0.9871028044997814,Complete,5179,Daler Kuzyaev,Ground Pass,Right Foot,66.37926,51.529015,64.5,7.2
519f19eb-a514-4c9a-9820-6a934619f186,968,1,00:26:12.992,26,,43,Regular Play,Russia,Daler Kuzyaev,Left Wing Back,1.522469,3788753,5179,True,,,,0.9735363561186512,Complete,16583,Georgiy Dzhikiya,Ground Pass,Right Foot,77.2,5.7,70.1,20.7
e3d9f5ce-9e7c-4249-9be9-8607eef6c472,971,1,00:26:15.805,26,,43,Regular Play,Russia,Georgiy Dzhikiya,Left Center Back,2.262699,3788753,16583,,,,,0.542063777231432,Incomplete,5195,Artem Dzyuba,High Pass,Left Foot,70.4,17.0,100.3,47.4
de5f99cc-74b0-439e-9585-5bced5a65060,978,1,00:26:23.843,26,,43,Regular Play,Russia,Vyacheslav Karavaev,Right Wing Back,0.231324,3788753,15545,True,,,,0.015597907330959884,Incomplete,5195,Artem Dzyuba,Ground Pass,Right Foot,114.09341,64.50572,114.7,63.4
7d253e33-d7f7-4e27-9623-58008a86060b,982,1,00:26:25.555,26,Recovery,43,Regular Play,Finland,"Daniel O""Shaughnessy",Left Center Back,1.211149,3788753,38196,True,,,,0.6694401556573251,Unknown,13215,Glen Kamara,Low Pass,Right Foot,13.360054,21.641148,27.7,25.2
02db6473-1b9b-4ddb-b34d-3966bd1936e2,987,1,00:26:58.836,26,Free Kick,44,From Free Kick,Finland,Paulus Arajuuri,Center Back,1.798199,3788753,24455,,True,,,0.9915377461870332,Complete,38196,"Daniel O""Shaughnessy",Ground Pass,Right Foot,23.1,31.5,31.8,8.3
c94ecaef-4524-459d-a8a8-4bff82f46225,990,1,00:27:01.964,27,,44,From Free Kick,Finland,"Daniel O""Shaughnessy",Left Center Back,1.160884,3788753,38196,True,,,,0.9211940046770044,Complete,13215,Glen Kamara,Ground Pass,Right Foot,32.072014,11.132484,50.8,12.3
0b6aad2e-74c4-4c01-b591-cb0c3156b41e,993,1,00:27:04.824,27,,44,From Free Kick,Finland,Glen Kamara,Left Center Midfield,0.151844,3788753,13215,,,,,0.018799860815656818,Incomplete,9476,Teemu Pukki,Ground Pass,Left Foot,62.5,5.2,64.3,6.0
601e3d90-0dca-40f1-909b-6c52b0092a93,997,1,00:27:06.363,27,Recovery,44,From Free Kick,Russia,Roman Zobnin,Left Defensive Midfield,2.590551,3788753,5171,,,,,0.9745572391229448,Incomplete,31917,Igor Diveev,Ground Pass,Right Foot,46.738422,70.175,30.4,53.7
79524e4e-3593-4103-9457-1c2b4e899f83,1006,1,00:27:12.854,27,,45,Regular Play,Russia,Georgiy Dzhikiya,Left Center Back,1.453238,3788753,16583,,,,,0.9030725313516904,Complete,15545,Vyacheslav Karavaev,Low Pass,Right Foot,5.0596676,51.96809,31.0,71.4
27da2b01-2975-4360-aa76-8a541a0c0178,1009,1,00:27:15.722,27,,45,Regular Play,Russia,Vyacheslav Karavaev,Right Wing Back,2.539437,3788753,15545,,,,,0.2925948658782599,Incomplete,5195,Artem Dzyuba,High Pass,Right Foot,35.85603,74.31785,77.4,70.3
9196c6ff-15fe-4ef3-ae4b-af89df90a45d,1012,1,00:27:25.187,27,Throw-in,46,From Throw In,Russia,Magomed Ozdoev,Right Defensive Midfield,1.769604,3788753,20845,,,,,0.9753534837581004,Complete,5171,Roman Zobnin,Low Pass,,74.869896,80.742455,64.1,61.6
0e304d6f-6c03-47f7-a6bd-8633dfc03848,1015,1,00:27:30.055,27,,46,From Throw In,Russia,Roman Zobnin,Left Defensive Midfield,0.988087,3788753,5171,,,,,0.992214504592785,Complete,5177,Aleksandr Golovin,Ground Pass,Right Foot,83.17431,57.23766,73.5,37.2
feba5bf2-33b5-456e-8364-16598eb26a5e,1018,1,00:27:33.071,27,,46,From Throw In,Russia,Aleksandr Golovin,Left Attacking Midfield,1.14315,3788753,5177,,,,,0.9456048479900392,Complete,16583,Georgiy Dzhikiya,Ground Pass,Right Foot,77.72315,33.49936,91.8,18.2
f5562a6c-ee97-438b-b23d-c920815bc4a5,1021,1,00:27:35.779,27,,46,From Throw In,Russia,Georgiy Dzhikiya,Left Center Back,1.303861,3788753,16583,,,,,0.9904084483376596,Complete,5177,Aleksandr Golovin,Ground Pass,Left Foot,96.852264,21.191406,91.0,21.8
ee0f6cdf-edf3-4fa0-84b8-458bdc245c80,1024,1,00:27:37.821,27,,46,From Throw In,Russia,Aleksandr Golovin,Left Attacking Midfield,0.747154,3788753,5177,,,,,0.9749805647543199,Complete,6299,Aleksey Miranchuk,Ground Pass,Right Foot,95.573524,24.660421,98.3,31.0
f4120265-3202-4437-a661-9abaaa34bdf7,1027,1,00:27:39.136,27,,46,From Throw In,Russia,Aleksey Miranchuk,Right Attacking Midfield,0.552805,3788753,6299,,,,,0.7279146200598513,Complete,5177,Aleksandr Golovin,Ground Pass,Left Foot,99.98287,33.240322,104.7,26.2
9154c45b-1c0c-4a1a-866f-53209c0ea250,1033,1,00:27:41.350,27,,46,From Throw In,Finland,Joona Toivio,Right Center Back,4.364688,3788753,26939,True,,,,0.15510277564837432,Incomplete,,,High Pass,Right Foot,12.123436,52.53828,63.9,55.2
71dff5b9-db30-4c3f-9f15-8c90dddf3fe2,1036,1,00:27:47.679,27,,46,From Throw In,Russia,Igor Diveev,Center Back,1.812098,3788753,31917,,,,,0.9337733476473014,Complete,5179,Daler Kuzyaev,Ground Pass,Right Foot,59.05933,26.502157,76.8,3.7
2608f08d-5be0-4cc1-b836-5b939cf32857,1038,1,00:27:49.491,27,,46,From Throw In,Russia,Daler Kuzyaev,Left Wing Back,0.885043,3788753,5179,,,,,0.9905714569621816,Complete,16583,Georgiy Dzhikiya,Ground Pass,Right Foot,75.42614,9.046847,70.4,9.1
b08f1981-01ac-4b43-bcff-e4183ab9e77e,1041,1,00:27:57.677,27,,46,From Throw In,Russia,Georgiy Dzhikiya,Left Center Back,1.384044,3788753,16583,,,,,0.9593908760203658,Complete,5179,Daler Kuzyaev,Ground Pass,Right Foot,63.1,11.8,71.0,3.2
13ae9cae-161b-4f56-bd1b-14283645a5b0,1044,1,00:28:01.673,28,,46,From Throw In,Russia,Daler Kuzyaev,Left Wing Back,0.743103,3788753,5179,,,,,0.8703443260742121,Complete,5177,Aleksandr Golovin,Ground Pass,Right Foot,73.48486,4.44731,77.4,2.0
2ff6c6fe-86e9-4426-a3d4-e85d314b7ee7,1047,1,00:28:04.485,28,,46,From Throw In,Russia,Aleksandr Golovin,Left Attacking Midfield,0.92637,3788753,5177,,,,,0.8779176857656208,Incomplete,5179,Daler Kuzyaev,Ground Pass,Right Foot,83.393684,3.0637503,99.1,4.5
8f6a688e-b764-446c-912c-a8e9dfa5ba70,1052,1,00:28:25.517,28,Throw-in,47,From Throw In,Finland,Jukka Raitala,Right Wing Back,5.200405,3788753,15416,,,,,0.33569866238603635,Incomplete,9476,Teemu Pukki,High Pass,,27.18731,80.472725,71.2,70.6
1417666b-3c50-4d6d-b54c-9454bfa2310c,1056,1,00:28:30.797,28,,48,Regular Play,Russia,Igor Diveev,Center Back,2.320934,3788753,31917,,,,,0.9921496806392579,Complete,18735,Dmitriy Barinov,Ground Pass,Right Foot,47.422356,16.084665,48.9,32.8
43645ffd-a071-4dc5-b504-30c9a302a5e7,1059,1,00:28:37.663,28,,48,Regular Play,Russia,Dmitriy Barinov,Right Center Back,1.70888,3788753,18735,,,,,0.9871735111415968,Complete,15545,Vyacheslav Karavaev,Ground Pass,Left Foot,62.61346,51.047905,65.6,72.4
057899c0-1d3c-4145-9d46-c8a47297d7ba,1061,1,00:28:39.372,28,,48,Regular Play,Russia,Vyacheslav Karavaev,Right Wing Back,1.537886,3788753,15545,,,,,0.9895227701256482,Complete,18735,Dmitriy Barinov,Ground Pass,Right Foot,66.02559,74.036125,56.2,60.5
0206cc60-c0ec-476d-ba4e-1c020f806e78,1064,1,00:28:42.043,28,,48,Regular Play,Russia,Dmitriy Barinov,Right Center Back,1.887759,3788753,18735,,,,,0.99064016198021,Complete,31917,Igor Diveev,Ground Pass,Right Foot,57.40062,58.43371,42.6,31.4
da149d21-86ff-4390-a5ee-0a73187b7f0b,1067,1,00:28:43.970,28,,48,Regular Play,Russia,Igor Diveev,Center Back,1.787011,3788753,31917,,,,,0.9023035515846638,Complete,16583,Georgiy Dzhikiya,Low Pass,Right Foot,41.679764,40.731888,56.2,7.2
75c60f0e-fc79-42b9-be1a-65cfcb754d94,1070,1,00:28:50.614,28,,48,Regular Play,Russia,Georgiy Dzhikiya,Left Center Back,1.060877,3788753,16583,,,,,0.9477016997792662,Complete,5177,Aleksandr Golovin,Ground Pass,Right Foot,74.36367,21.357481,84.9,4.1
b645f481-4575-48ba-9b17-bcb0ca49c77e,1073,1,00:28:55.492,28,,48,Regular Play,Russia,Aleksandr Golovin,Left Attacking Midfield,1.902079,3788753,5177,,,,,0.2302782079025899,Complete,5195,Artem Dzyuba,High Pass,Right Foot,90.53953,13.211471,110.7,36.8
965900b1-396f-413e-a0bf-661fd2d4cbb0,1076,1,00:28:57.394,28,,48,Regular Play,Russia,Artem Dzyuba,Center Forward,2.407886,3788753,5195,True,,,,0.25236921839937737,Complete,20845,Magomed Ozdoev,High Pass,,111.29485,39.76782,111.4,29.3
8381fe0f-fd55-4d2a-84f4-9749d112c66d,1079,1,00:28:59.802,28,,48,Regular Play,Russia,Magomed Ozdoev,Right Defensive Midfield,1.544898,3788753,20845,True,,,,0.4709340978120508,Complete,5195,Artem Dzyuba,High Pass,Right Foot,112.968895,31.805817,116.4,39.9
31ff3f57-2ac6-4426-b69c-658d2c4543c8,1086,1,00:29:13.218,29,Throw-in,49,From Throw In,Russia,Vyacheslav Karavaev,Right Wing Back,1.527494,3788753,15545,,,,,0.938766358755001,Complete,18735,Dmitriy Barinov,Low Pass,,98.0,80.0,83.3,75.1
85039dd3-0cd1-494f-b9fc-b8fe341e6210,1089,1,00:29:17.757,29,,49,From Throw In,Russia,Dmitriy Barinov,Right Center Back,0.954898,3788753,18735,,,,,0.9451787146910352,Complete,15545,Vyacheslav Karavaev,Ground Pass,Right Foot,85.40304,74.909584,98.9,75.3
a3df9170-a10d-46e9-8801-3d211ce57a85,1091,1,00:29:18.712,29,,49,From Throw In,Russia,Vyacheslav Karavaev,Right Wing Back,0.646947,3788753,15545,,,,,0.9519720225931382,Complete,6299,Aleksey Miranchuk,Ground Pass,Right Foot,96.84507,79.617775,96.2,69.3
99e976d0-70d7-4ae7-acc5-4ffb892c7a9d,1100,1,00:29:24.013,29,,49,From Throw In,Finland,Jere Juhani Uronen,Left Wing Back,0.326674,3788753,16550,,,,,0.2497649743092161,Out,,,Ground Pass,Left Foot,1.38775,-0.20669,2.5,0.6
0cd0d8b6-5640-45ac-9e79-da347e00f73d,1101,1,00:29:27.280,29,Throw-in,50,From Throw In,Russia,Aleksey Miranchuk,Right Attacking Midfield,0.895663,3788753,6299,,,,,0.9544434757896034,Complete,20845,Magomed Ozdoev,Low Pass,,113.7,80.0,110.1,71.6
5b4554c4-fdc0-4a4b-847c-280217f53fce,1103,1,00:29:28.175,29,,50,From Throw In,Russia,Magomed Ozdoev,Right Defensive Midfield,0.756011,3788753,20845,,,,,0.9160820910721922,Complete,6299,Aleksey Miranchuk,Ground Pass,Right Foot,109.418846,74.11903,110.8,75.7
40d64c2b-2810-487a-aeeb-d2a76f2be2a6,1107,1,00:29:31.900,29,,50,From Throw In,Russia,Aleksey Miranchuk,Right Attacking Midfield,1.571005,3788753,6299,True,,,,0.6528155320726231,Complete,20845,Magomed Ozdoev,Ground Pass,Left Foot,108.9,72.6,116.8,75.3
6a2988a6-0b65-47c8-a13b-a646dccb0962,1110,1,00:29:34.761,29,,50,From Throw In,Russia,Magomed Ozdoev,Right Defensive Midfield,0.638451,3788753,20845,,,,,0.15053779837798795,Incomplete,15545,Vyacheslav Karavaev,High Pass,Right Foot,116.8,74.3,116.6,55.9
a4f31f47-c00a-40e9-9148-dd13fee59332,1113,1,00:30:01.625,30,Corner,51,From Corner,Russia,Aleksandr Golovin,Left Attacking Midfield,1.437265,3788753,5177,,,,,0.4276868433630224,Complete,31917,Igor Diveev,High Pass,Right Foot,120.0,80.0,110.8,41.6
51e9e4bc-fd6c-4934-8909-9c65ccdf04a4,1117,1,00:30:29.674,30,Goal Kick,52,From Goal Kick,Finland,Lukáš Hrádecký,Goalkeeper,4.912596,3788753,8667,,True,,,0.7875159384466519,Incomplete,,,High Pass,Right Foot,7.0,44.1,26.6,60.4
f362b9b1-dc3b-4fe1-8270-0c348ce60443,1120,1,00:30:58.168,30,Free Kick,53,From Free Kick,Finland,Paulus Arajuuri,Center Back,1.878736,3788753,24455,,,,,0.9926233124387251,Complete,38196,"Daniel O""Shaughnessy",Ground Pass,Right Foot,24.1,61.6,27.7,23.5
d09b7aa7-fc40-40f8-ab5f-21851bdb6a6c,1123,1,00:31:01.263,31,,53,From Free Kick,Finland,"Daniel O""Shaughnessy",Left Center Back,2.511408,3788753,38196,,,,,0.908901358465078,Complete,13215,Glen Kamara,Ground Pass,Left Foot,33.62028,21.676888,70.4,8.3
d2a11e08-9746-488e-860c-5bd388de2354,1126,1,00:31:09.208,31,,53,From Free Kick,Finland,Glen Kamara,Left Center Midfield,0.872354,3788753,13215,,,,,0.983385392323434,Complete,16550,Jere Juhani Uronen,Ground Pass,Right Foot,100.45999,6.588974,96.8,14.0
07c44fbb-895c-4ff1-9e21-cf7462bbc8a2,1130,1,00:31:10.794,31,,53,From Free Kick,Finland,Jere Juhani Uronen,Left Wing Back,0.722021,3788753,16550,True,,,,0.9288324390180226,Complete,13215,Glen Kamara,Ground Pass,Left Foot,98.07865,15.01852,98.1,6.7
83a8ecef-ba17-4c6b-ad20-427aa953ba82,1133,1,00:31:12.494,31,,53,From Free Kick,Finland,Glen Kamara,Left Center Midfield,1.606045,3788753,13215,,,,,0.9793163875794322,Complete,38196,"Daniel O""Shaughnessy",Ground Pass,Right Foot,97.971115,4.497795,77.7,9.6
1aeba9a4-62c3-4f79-ab38-767327f3ed70,1137,1,00:31:15.110,31,,53,From Free Kick,Finland,"Daniel O""Shaughnessy",Left Center Back,0.718442,3788753,38196,True,,,,0.8920794357728956,Complete,24321,Robin Lod,Ground Pass,Left Foot,80.21718,10.18074,89.3,12.1
e80c755d-911f-4c0c-8522-1cdd7b9677df,1141,1,00:31:15.906,31,,53,From Free Kick,Finland,Robin Lod,Right Center Midfield,0.970679,3788753,24321,True,,,,0.9248817419129076,Complete,13215,Glen Kamara,Ground Pass,Left Foot,88.88525,15.10452,92.5,5.0
ab75fc28-1a93-4287-9006-d42cddc1f9a6,1143,1,00:31:16.877,31,,53,From Free Kick,Finland,Glen Kamara,Left Center Midfield,0.746235,3788753,13215,,,,,0.9731853198272202,Complete,24321,Robin Lod,Ground Pass,Right Foot,94.05651,3.379036,89.7,9.6
67c8f354-caa0-4746-97a7-2121c457c2ea,1146,1,00:31:18.693,31,,53,From Free Kick,Finland,Robin Lod,Right Center Midfield,1.262344,3788753,24321,,,,,0.9801875560233454,Complete,9476,Teemu Pukki,Ground Pass,Left Foot,93.85498,6.8299,91.4,22.5
86ae9cf8-ddfe-4bdb-b47a-c9dde2b597e0,1149,1,00:31:19.996,31,,53,From Free Kick,Finland,Teemu Pukki,Right Center Forward,0.912645,3788753,9476,,,,,0.7113798814445591,Complete,24321,Robin Lod,Ground Pass,Right Foot,92.55664,21.741863,104.9,21.5
f9d144c3-ab88-4c0a-8a67-0a6e83d67976,1157,1,00:31:46.189,31,Free Kick,54,From Free Kick,Russia,Matvey Safonov,Goalkeeper,4.026206,3788753,21298,,True,,,0.34616862347873506,Incomplete,5195,Artem Dzyuba,High Pass,Right Foot,14.3,50.3,86.8,58.4
85ece1db-0dc4-41a7-b4f3-b32f83b7a4da,1172,1,00:31:55.739,31,,54,From Free Kick,Russia,Aleksey Miranchuk,Right Attacking Midfield,1.031382,3788753,6299,True,,,,0.9905060393842556,Complete,5171,Roman Zobnin,Ground Pass,Left Foot,83.23032,69.13328,76.8,64.7
c0c72904-8022-431c-8560-53747f60c231,1176,1,00:31:57.424,31,,54,From Free Kick,Russia,Roman Zobnin,Left Defensive Midfield,1.558779,3788753,5171,True,,,,0.9866856919230451,Complete,18735,Dmitriy Barinov,Ground Pass,Right Foot,73.93883,66.88537,56.4,74.5
a98f1eb1-331a-443f-ac03-7b3a50b774f8,1179,1,00:32:04.359,32,,54,From Free Kick,Russia,Dmitriy Barinov,Right Center Back,1.367905,3788753,18735,,,,,0.9337302491713548,Complete,15545,Vyacheslav Karavaev,Ground Pass,Right Foot,58.308563,63.52286,71.0,74.7
2dd2fc7b-b4d5-4c7e-95e9-45bacbbcf140,1182,1,00:32:05.767,32,,54,From Free Kick,Russia,Vyacheslav Karavaev,Right Wing Back,1.633496,3788753,15545,,,,,0.9916180329553772,Complete,18735,Dmitriy Barinov,Ground Pass,Right Foot,69.83369,76.15328,56.4,70.5
f2a08d5c-8338-49c7-9f77-eade297fb4c8,1185,1,00:32:09.959,32,,54,From Free Kick,Russia,Dmitriy Barinov,Right Center Back,2.149222,3788753,18735,,,,,0.990867960411992,Complete,31917,Igor Diveev,Ground Pass,Right Foot,59.192207,61.357777,50.4,47.0
bc40ea51-fc08-4a47-9e15-c75c93e1f3a5,1188,1,00:32:14.042,32,,54,From Free Kick,Russia,Igor Diveev,Center Back,1.356439,3788753,31917,,,,,0.9799298202682648,Complete,18735,Dmitriy Barinov,Ground Pass,Left Foot,57.4,43.4,63.9,64.1
2745be6b-77fa-420a-afd1-fd85437493ee,1191,1,00:32:16.817,32,,54,From Free Kick,Russia,Dmitriy Barinov,Right Center Back,1.488717,3788753,18735,,,,,0.9595461573438324,Complete,20845,Magomed Ozdoev,Ground Pass,Right Foot,72.907036,64.847404,86.2,75.3
ef37b7e9-de3c-417e-9e48-ea3cabed97ae,1193,1,00:32:18.306,32,,54,From Free Kick,Russia,Magomed Ozdoev,Right Defensive Midfield,1.270582,3788753,20845,,,,,0.9913902697110436,Complete,18735,Dmitriy Barinov,Ground Pass,Right Foot,86.969345,77.90188,83.3,65.1
5938ec19-eb97-4eeb-bdac-4b38d4073606,1196,1,00:32:22.504,32,,54,From Free Kick,Russia,Dmitriy Barinov,Right Center Back,0.680564,3788753,18735,,,,,0.8338163185038278,Incomplete,6299,Aleksey Miranchuk,Ground Pass,Right Foot,93.58868,60.150394,104.7,59.1
